bleed,-0.14299514861698698
longer,-0.03388335803517778
heal,-0.008964551911155874
protime,-0.6432862739928229
stay,0.0137283528697347
consistent,-0.008728216086873797
usually,-0.1141225693538962
around,-0.04833685030796287
treat,0.04341508623539472
think,-0.06731994109321446
bearable,-0.6740221193396769
hydrated,-0.6525621085915898
ache,-0.33656657294481096
horrible,-0.2715091343967655
second,-0.09305261497267249
thinking,-0.2238850105843091
due,-0.058750558409427715
something,-0.11284111923493972
ate,-0.05291934182967233
awful,-0.22079703936172956
definitely,-0.2248973416923583
worth,-0.028202357357484054
unless,0.04162147993845561
mind,0.004600071493263497
excruciating,-0.3624875523861506
flexeril,0.24183721486873938
ninth,-0.6432859360884633
rage,-0.3035712835460873
nothing,0.10510500962759375
knife,-0.666606856886906
forearm,-0.3856043170131306
multiple,0.013055706726535957
stiches,1.135530719465557
caused,-0.0859157509537972
anger,-0.3564462952602524
actually,-0.014946287897852184
social,-0.10562927299670766
seizure,0.07352111698548117
ashamed,-0.12230292895253991
anyone,-0.11979640766786326
epilepsy,-0.12035464427683351
ont,-0.28927781822188947
weekend,-0.057488618456136835
hung,-0.1202008277308641
friend,0.08147693440791061
school,-0.005181643063808555
outside,-0.07178230954424275
pick,0.15189882831704593
bus,-0.04367651760374294
bury,1.1280737400588843
homework,0.11455854636184129
always,-0.050969983767296584
tired,-0.2220960239331334
whenever,-0.15328640143978695
lamictal,-0.3410257185220269
possible,0.032398216623002324
comfortable,-0.010889518651379215
worried,-0.20128204440345668
driving,-0.17533678710310674
free,-0.04628086224362782
probably,-0.0792828856599612
close,0.1006346312689595
dry,-0.11569633655325368
many,0.09779551782047037
mitral,-0.21127522824268014
valve,-0.022149665741079128
prolapse,0.1846534480884588
symptom,-0.16009073407538765
complaint,0.14231166422731334
lexapro,-0.3059451215287706
brought,0.0002119088064253538
wish,0.031285380217721204
sooner,0.23728851171115062
10mg,-0.11503846027926345
morning,-0.050676412049319025
breakfast,-0.12340431451257183
discouraged,-0.16983160467103908
panic,0.053572043481736
exist,0.14191599578756509
diminished,-0.018804950030695544
increased,-0.12379013729059646
libido,-0.16861845999922465
thanks,0.005513537886055131
insomnia,-0.06663607072545055
fatigue,-0.2623371292312816
occasional,-0.41691882751804976
sleepiness,-0.25063405458849153
occassional,-0.7908986234519064
sweating,-0.0226473411715225
interaction,-0.13138673423657593
claritin,-0.16685188122695838
chest,-0.5338023892127948
heart,-0.30883745531683027
palpitation,-0.6091607214032582
went,0.043102060502734615
give,0.024757073695500426
far,-0.31922575559842137
aside,-0.03749926040818585
tightness,-0.2153407857344305
jaw,-0.0806496106398456
liking,-0.4942866349598999
able,0.013948869792178298
calm,-0.04179982739980326
easier,-0.37655781683069045
notice,-0.19510474442481307
tell,-0.05258760119964676
act,0.06814163993063709
happier,-0.40983656171837723
happens,-0.21830382226196432
le,-0.24359214777536253
completely,0.11182678464986377
pleased,-0.8999436830401724
tension,-0.17262815508108642
mostly,-0.10179628406755858
recently,-0.23678894981699403
experience,0.1285258332913297
pleasant,-0.4549072248400563
ride,-0.13420536654372023
hope,-0.1585707001006656
pass,-0.055661480029929544
hyzaar,-0.40965029268599285
cramping,-0.11969541750550311
vision,-0.31531155589494403
already,-0.05304612621705923
following,0.08483740913059544
muscle,-0.3367218365509396
calf,-0.9231567055290841
cough,-0.005292981658331669
runny,-0.32141847078766794
nose,-0.14790625715545447
sneezing,-0.10074974931051722
apathy,-0.3024890664668425
nausea,-0.13276251816295304
mouth,-0.09204815533134758
sweat,-0.09095182463891252
blurry,-0.3412494754431803
acid,-0.1551594854745932
reflux,-0.28046839088417697
topamax,-0.2529418972526934
either,-0.05882055451294062
lithium,-0.5565073497766991
insurance,-0.025472167176194827
company,-0.0792439062105812
pay,0.10678862619704965
research,-0.1856745113402778
heard,-0.0008163053708820089
lose,-0.1622951367118891
dance,-0.1442965240833696
235lbs,-0.8644692227746839
suicidal,-0.24583147626378943
sound,-0.012505823010158915
shallow,-0.38175341099302595
live,0.14304267586562022
horribly,0.0003863868888044353
visual,-0.0780421611530013
society,0.11658512018013514
unrealistic,-0.5031082177001346
goal,-0.5778971292477653
set,-0.03596963312801724
sick,-0.14120729881082
disgusted,-0.5761715954137601
snicking,0
public,0.1399680164872801
become,-0.10195225118250988
recluse,0.2636047017581028
necessary,-0.008189468118001475
anyways,-0.0571071461984779
25mg,-0.31604687958250444
course,-0.032855085349780315
hard,-0.17699890739541585
health,-0.001684774460300631
related,-0.13657134206192523
impending,-0.304589767369846
death,-0.0709508159395279
bay,-0.3306149869652206
late,-0.08291047152647646
check,-0.028594662156473077
blood,-0.1330222311141202
acidic,-0.3593460951794028
thirsty,-0.15512158128530262
fall,-0.0812697567331371
asleep,-0.11384568701810899
brief,-0.13236788969739804
irritability,-0.3788910428581638
lovenox,-0.8686620641907402
wife,0.15492622845400283
miscarriage,-0.18131324319344436
pregnancy,-0.12211197594172635
participated,-0.11721725958262441
clot,-0.1538708571437654
7,0.0007990947567334677
pregnant,-0.08830133785837613
died,-0.19723114945296882
brain,-0.0998564158334273
aneurysm,0.09367974255383876
coy,1.1355306039460464
role,-0.42122317277017657
played,0.06125833056509346
internally,-0.4010099649141231
bled,-0.4201863924464421
diagnosed,0.04156592653698163
resistant,0.02900377524523101
deep,-0.03127289164703213
seven,-0.02418805889108988
anti,0.022905325187299985
depressant,-0.04645380467504334
wellbutrin,-0.37201044465010935
kind,-0.06472974136581292
short,-0.10145975421891655
maximum,-0.17707686873251405
doc,-0.06180816039966175
talked,-0.010287821996413427
trying,-0.07371896735456758
lifted,-0.1612351545552777
focus,-0.020373291528545945
energy,-0.12243231310836572
50mgs,-0.5322544927617696
200mgs,-0.4783615361976037
sr,-0.4775485670648383
working,-0.2612629415278615
combination,-0.33447235023844146
living,0.21072861605199666
chemistry,0.18405692917821279
finding,-0.047540216587849626
way,0.03497132968367824
approach,0.07206276293073939
word,-0.07277812061244421
couple,-0.06620523085795854
dream,-0.1648485927113791
gotten,-0.11776740613596975
provera,-0.1442579825860204
metformin,-0.11241619019894078
pcos,-0.6530755468151526
polycystic,-0.3358573179725104
ovary,-0.27271463748800895
syndrome,0.06407645538936763
induce,-0.16240249070628374
somewhat,-0.6967076061962336
begin,0.03520907575707445
seasonique,0.08867911615647711
finished,-0.14170947869444595
today,-0.3402719707141451
hoping,-0.41742702017551436
soon,-0.10294124380340167
obgyn,0.008604909032371821
c,-0.11975926314374671
regulate,-0.3430504776785032
hormone,0.016224039485608917
insulin,0.024986240107089053
assist,-0.06570282393374183
fertility,-0.40672358648702767
strong,-0.021859903035995887
several,0.07834228892916792
occasion,-0.055339717497381646
common,0.03091510699600968
associated,0.034980259708310785
excessive,-0.10245583832805333
gas,-0.21915398881716786
wait,-0.037751638689811545
origionally,-0.19385449273722397
endometriosis,-0.005283039857743144
menstrual,-0.13113706046728296
afford,-0.04669576699124825
care,0.0018217385027820554
mexico,0.3160721638902866
prescription,0.1238651845424401
restarted,0.00029965111996049787
number,-0.052043923994330235
currently,-0.2635236634584374
fibromyalgia,0.07896548087116456
relieve,0.021412724481801385
enough,0.013497732310329191
raise,-0.12006954850638304
dosage,-0.1878531605683706
quite,-0.16248693536417824
700mg,-1.1514328608778124
bedtime,-0.2840038900988625
raising,-0.023557866797969867
drowsyness,-0.47736273626644704
desired,-0.32580360067348
provigil,-0.7170593890091197
expensive,0.0021079903130789557
found,0.03772143799219672
canadian,-0.0595015010572445
resource,-0.3578836116310945
jandrugs,1.3911078700751995
fiji,1.3911074563490804
cost,0.06686008183734973
degree,-0.07657562390970545
tolerance,-0.001672450636642231
adjustment,-0.21330467016769517
involved,0.13170703783270868
wakeness,1.3911074563490804
agent,0.06390822619109077
seems,-0.3558838236610087
business,0.1508853098577395
etc,0.08846930287186705
dealable,1.3911081183109277
ringing,-0.22389042665227127
ear,-0.3068204723355036
tinnitus,-0.44388165516611383
sort,-0.09011232317787901
200,-0.1563393321038562
mg,-0.22634880470016056
2x,-0.32174314203581555
afternoon,-0.25769087692981496
initial,-0.25452616540924256
come,-0.045596917453008104
delightful,0.11160135488477585
point,-0.10276219962493577
another,-0.11985433989334549
crashed,0.09499649457244227
wear,-0.10672206508275911
bring,-0.034427709444752964
excitement,0.24198773964833986
edge,-0.21468784174751315
ssri,-0.1152761520226423
along,0.0270863186744478
process,-0.10819732408498098
eliminating,-0.34407776458825867
whatever,0.16681231970567725
place,0.012295020391844644
disorder,0.11653245622715405
mild,-0.21138578791125462
apathetic,-0.17089654961800171
state,0.005149130208770225
prozac,-0.09022894040031937
wanted,-0.020693133399904473
brightening,1.3911074563490804
zoloft,-0.2682824305376139
blessing,-0.3888133826036927
approximately,0.02072981050930764
starting,-0.07248163440014477
began,-0.13917363896149537
peaceful,-0.14555613162295666
relaxed,-0.5934112289385622
causing,-0.2096329939458793
stress,0.03348283942443561
create,0.0029104474174053707
happiness,0.08501241832876427
eas,-2.2118284340760326
past,-0.0758407575479059
enjoy,-0.03637627176530811
thing,0.005679755653041713
scary,-0.24822949868576477
lack,-0.2195893036125694
jittery,-0.18959203315949144
interrupted,-0.18118003592307147
wonder,-0.07029934260434828
body,-0.11336759239842492
reading,-0.10771000299704467
numerous,0.053528352600485454
website,-0.2549357197887552
occuring,0.09561708591842878
talking,0.07042238389034586
surprised,0.16740479186922014
ocd,-0.22216022342670888
picking,-0.040621278761003486
loved,-0.11014111830043184
cymbalta,-0.06929768171392708
helped,-0.5042705742297025
vulvar,0.2636047017581028
vestibulitis,0.356713726007177
existed,0.30338828431248305
important,-0.09004020170902916
best,-0.3266468417760404
antidepressant,-0.035190457329034364
paxil,-0.1876163103970686
positively,0.00022887695103146477
cheerful,0.28507632895998053
unbothered,1.3911078700751995
inappropriate,-0.23562783442706484
sorry,0.15258176654085548
gained,-0.17976775058316355
thirty,-0.08807062429078161
dissipated,0.10432704307074636
plummeted,0.21102027036368537
super,-0.08656909008096716
sweaty,-0.038607126854593804
read,0.009535000933836565
board,0.09435960115417749
tapered,0.012053649992391169
system,-0.135246212363329
finally,0.17083522601107426
everybody,0.127401837611279
seriously,-0.13918118103276012
ask,-0.058495973809102014
alternative,-0.20900981259318796
dangerous,-0.7226904516889737
untill,-0.2889362118357311
ran,-0.10970740503815807
im,-0.21081839775261355
asking,-0.12839121567078068
asap,-0.5562221401831491
sever,-0.2256508874971413
anexity,1.1355308118811727
everyday,-0.018202985694924845
smoking,-0.19883072210845454
knew,0.05162743120781821
damage,-0.37107103642046646
using,-0.019170553509898797
smoked,-0.16349109417125474
nicorette,-0.3993824825289407
site,-0.0669864547192261
imagine,0.03972173022367298
connected,-0.31199778506549986
addiction,-0.0841317096993277
told,-0.26309457047730656
anything,-0.06459616324603232
hypothyroidism,0.11539081489307196
ill,-0.044352822626106125
walk,-0.13767279894826984
bed,0.040660678250587265
downstairs,-0.3516822699284953
couch,-0.06263547664817187
synthroid,-0.01644569898259195
misery,-0.3363467532213549
switched,-0.022368233027745654
armour,-0.12847370369106903
thyroid,-0.019680130715635402
carpel,-0.8298461411011404
tunel,0.356713726007177
tendinitis,-0.8409315484983515
arrhythmia,-0.36456240315745486
fell,-0.11346482271947606
fog,-0.14082363298265094
uncontrollable,-0.4213969407123065
hearing,-0.25268481985949903
sight,-0.12616212617573236
joint,-0.33554566472985586
glucophage,-0.5003278273735756
controlled,-0.1124159717391428
sugar,-0.00905747943089831
xr,-0.31767622289517994
unable,-0.32620866404773396
tolerate,-0.08036733634469234
incessant,9.335069340138391e-05
regular,-0.14858205048008188
alot,-0.19141150064804313
complain,-0.04815023250091999
protection,-0.13404034666463127
straight,0.04216835539836844
occurs,-0.10206418393834282
monthly,0.2044249145133008
emotional,-0.24453234834770848
baggage,-1.2282484368096196
breast,-0.12182636139428288
tenderness,-0.0646153959026212
local,0.15297281531395582
irritation,-0.0426429145171269
accompanied,-0.20822382444590487
rarely,-0.17256437771145539
anal,-0.21112587438531266
constriction,-0.11496689482344358
amount,-0.03625227422090316
reaction,-0.19277341197296194
different,0.1022502169695865
everyone,0.14848610860272507
suggestion,-0.3036206696181159
develop,0.07939008457128408
open,-0.128825818778591
sore,-0.2805572905721158
stop,-0.11789471008840047
application,-0.20349364963210714
removed,-0.017524227226982658
wart,-0.3199579527297891
third,-0.03423368654322989
turned,0.02294836667093536
large,-0.04963039207685926
weeping,0.12624848383856935
crusted,0.49689167368774323
extremely,-0.08388145925100735
painful,-0.15824757808210316
cream,0.009353305318636485
obviously,-0.011457795279347593
sitting,-0.26428169367248505
standing,-0.01829140033453701
wearing,-0.07747248181904859
underwear,-0.12918962478148052
uncomfortable,-0.2377389654212222
loose,-0.1300695928923498
stool,-0.1286327169962842
weird,-0.20540068555554564
lightheaded,-0.25036505722481517
3rd,-0.12939391511924164
five,-0.01084677888007754
2nd,-0.1651688101195381
havent,-0.3272582773089949
finshed,-0.47336114583638034
yet,-0.3434952109685643
betterz,1.3911074563490804
pak,0.25860412505256297
asked,-0.07778508981789006
nurse,-0.014334444164978977
z,-0.10272614559617582
trusted,-0.24635910631061675
glad,0.052111808194989645
safe,0.13941811625013706
gravel,0.11160154495598144
sometimes,-0.437839867473957
allergy,-0.13238511563998223
option,-0.12953367863919232
limited,0.12130014333499811
nightmare,-0.3523404067539052
tight,-0.2863555809695672
noted,0.061418505177259525
sure,-0.29870527792245377
beat,0.03672279929259695
wicked,-0.4121270518614384
bout,-0.05225583387175166
gout,-0.06953898640648493
itchy,-0.2532723385821699
eyelid,-0.0931161847193325
sinus,-0.0516340129465421
aprox,-0.19855664903234932
craving,-0.2989248424389019
extreamly,-0.015431221272529008
24,0.023747057620362555
lay,0.02627374666982596
relieved,0.015329934862077038
extream,-0.29166602036796635
needing,-0.0035894382030177696
outburst,-0.44250243561990105
unstable,-0.45267908451875327
emotionally,-0.08289289004146493
indifference,-0.287142007596653
food,-0.011105029442815884
market,-0.3309568393966471
swelling,-0.3520034462695949
knee,-0.49890407605763243
wristsjust,1.1355302573875696
although,-0.16952776251042417
ibuprofen,0.033653402096340365
mobic,0.3040373593524722
tendonitis,-1.5050884812615921
arthritis,0.054956424339713525
naproxen,-0.2330464553673684
sodium,-0.2539446387760589
cause,-0.05587369228886445
esophogeal,-0.503108326312257
seroquel,-0.16067938846313212
deal,-0.015098426414897892
stabilized,-0.5704968138483488
fewer,-0.18651839803738401
hallucination,-0.2984184322414906
need,-0.058743517462052974
kick,-0.28868360339748433
eating,-0.07474452836904169
easy,-0.0840015461982393
avoid,0.1019214963632283
drowsiness,-0.29291559887882335
grossly,-0.5031082177001346
addictive,0.00898826843666628
moreso,-1.0583233931292595
advertised,0.2344027912996215
believe,0.05270096142355893
tachycardia,-0.21621205948479405
temper,-0.11894873008536094
lubrication,-0.27588005901028484
withdrawal,-0.029830463210246433
frightening,-0.5016184958844366
advice,-0.012091076941282468
chance,0.04272067421623264
100,-0.01345074764117049
negatively,0.09367981013471766
dying,-0.3915454359648185
discomfort,-0.11060215256825356
left,-0.2071493163868104
sharp,-0.23993469253744698
various,0.008472264412212521
part,-0.01647167492693588
lasting,0.001290638098114874
diminishing,-0.11721698081151079
overall,-0.23082984102214532
okay,-0.24393501435238538
bp,-0.14078640613106025
real,-0.019211873165047966
130,-0.08193902709575321
145,-0.3240318206265817
95,0.051363236642421456
tingle,-0.09126125663232008
coughing,-0.043868194124312115
bathroom,-0.052248282130072266
trip,0.06204909033317696
middle,-0.05051301358031554
probiotic,-0.08860366892508043
prevent,0.005491086581695309
yeast,-0.1736486228562807
infection,-0.10677340103241989
potency,0.08982746774389101
er,-0.27976117787583843
diff,-0.07224324854799517
flagyl,-0.10236523141848296
came,-0.07769207770594194
rescue,-0.11960525805373012
sign,0.08912729621896466
dif,0.10660096452355244
must,0.09270823318880718
continue,-0.12449726059607248
antibiotic,0.007767489868016009
thankfully,0.08704849591638118
surprisingly,-0.14565077220283118
spasm,-0.13578558528697693
missed,-0.10558738929446579
wished,0.15080083999031213
dizziness,-0.21447162409130488
sleeplessness,-0.23304957562934953
foggy,-0.387570894220128
dead,0.0740201079347115
literally,0.1760914720744283
lung,0.03518937914019599
cancer,-0.02683885786628165
emphysema,1.3911081655939286
